,country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,vaccines,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
1266,Denmark,2021-02-21,495985.0,320652.0,175333.0,13040.0,"Moderna, Pfizer/BioNTech",207577.0,496.0,5790.0,2338.0,5.0
1267,Denmark,2021-02-22,510574.0,334158.0,176416.0,12702.0,"Moderna, Pfizer/BioNTech",208027.0,450.0,5866.0,2343.0,5.0
1268,Denmark,2021-02-23,526926.0,348559.0,178367.0,12964.0,"Moderna, Pfizer/BioNTech",208556.0,529.0,5950.0,2343.0,0.0
1269,Denmark,2021-02-24,542589.0,362252.0,180337.0,13643.0,"Moderna, Pfizer/BioNTech",209079.0,523.0,6019.0,2345.0,2.0
1270,Denmark,2021-02-25,557616.0,376647.0,180969.0,14106.0,"Moderna, Pfizer/BioNTech",209682.0,603.0,6177.0,2351.0,6.0
1271,Denmark,2021-02-26,594547.0,412586.0,181961.0,17256.0,"Moderna, Pfizer/BioNTech",210212.0,530.0,6328.0,2353.0,2.0
1272,Denmark,2021-02-27,602633.0,419221.0,183412.0,16828.0,"Moderna, Pfizer/BioNTech",210732.0,520.0,6526.0,2358.0,5.0
1273,Denmark,2021-02-28,614999.0,430191.0,184808.0,17002.0,"Moderna, Pfizer/BioNTech",211195.0,463.0,6653.0,2361.0,3.0
1274,Denmark,2021-03-01,635806.0,449932.0,185874.0,17890.0,"Moderna, Pfizer/BioNTech",211692.0,497.0,6810.0,2365.0,4.0
1275,Denmark,2021-03-02,653786.0,466618.0,187168.0,18123.0,"Moderna, Pfizer/BioNTech",212224.0,532.0,6943.0,2367.0,2.0
1276,Denmark,2021-03-03,667786.0,479599.0,188187.0,17885.0,"Moderna, Pfizer/BioNTech",212798.0,574.0,6995.0,2370.0,3.0
1277,Denmark,2021-03-04,685637.0,495666.0,189971.0,18289.0,"Moderna, Pfizer/BioNTech",213318.0,520.0,7010.0,2374.0,4.0
1593,Germany,2021-01-14,998978.0,998864.0,114.0,71090.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2004011.0,22957.0,338319.0,45492.0,1088.0
1594,Germany,2021-01-15,1091660.0,1091117.0,543.0,75704.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023801.0,19790.0,335964.0,46537.0,1045.0
1595,Germany,2021-01-16,1148772.0,1147832.0,940.0,75692.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2038672.0,14871.0,333651.0,47121.0,584.0
1596,Germany,2021-01-17,1193324.0,1178774.0,14550.0,77301.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2050384.0,11712.0,330944.0,47440.0,319.0
1597,Germany,2021-01-18,1267550.0,1236590.0,30960.0,78534.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2059314.0,8930.0,319509.0,48105.0,665.0
1598,Germany,2021-01-19,1362674.0,1304483.0,58191.0,80404.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2071636.0,12322.0,306192.0,49244.0,1139.0
1599,Germany,2021-01-20,1491429.0,1382584.0,108845.0,84653.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2090195.0,18559.0,298199.0,50296.0,1052.0
1600,Germany,2021-01-21,1587408.0,1443129.0,144279.0,84061.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2108895.0,18700.0,295544.0,51151.0,855.0
1601,Germany,2021-01-22,1702685.0,1527117.0,175568.0,87289.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2125261.0,16366.0,293041.0,52020.0,869.0
1602,Germany,2021-01-23,1795331.0,1575912.0,219419.0,92366.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2137689.0,12428.0,289753.0,52536.0,516.0
1603,Germany,2021-01-24,1861548.0,1613979.0,247569.0,95461.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2147772.0,10083.0,287495.0,52777.0,241.0
1604,Germany,2021-01-25,1958886.0,1671723.0,287163.0,98762.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2154352.0,6580.0,277450.0,53402.0,625.0
1605,Germany,2021-01-26,2061573.0,1724832.0,336741.0,99843.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2164068.0,9716.0,265678.0,54390.0,988.0
1606,Germany,2021-01-27,2174691.0,1778854.0,395837.0,97609.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2179679.0,15611.0,258321.0,55358.0,968.0
1607,Germany,2021-01-28,2275121.0,1830434.0,444687.0,98245.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2194594.0,14915.0,254674.0,56220.0,862.0
1608,Germany,2021-01-29,2384323.0,1886235.0,498088.0,97377.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2207393.0,12799.0,251541.0,57052.0,832.0
1609,Germany,2021-01-30,2471686.0,1925777.0,545909.0,96622.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2217234.0,9841.0,247922.0,57512.0,460.0
1610,Germany,2021-01-31,2534398.0,1957108.0,577290.0,96121.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2225686.0,8452.0,246209.0,57777.0,265.0
1611,Germany,2021-02-01,2649956.0,2006808.0,643148.0,98724.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2232316.0,6630.0,238320.0,58396.0,619.0
1612,Germany,2021-02-02,2777512.0,2064638.0,712874.0,102277.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2239968.0,7652.0,226582.0,59386.0,990.0
1613,Germany,2021-02-03,2919692.0,2122256.0,797436.0,106429.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2252547.0,12579.0,219135.0,60212.0,826.0
1614,Germany,2021-02-04,3055050.0,2185176.0,869874.0,111418.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2265494.0,12947.0,213609.0,60885.0,673.0
1615,Germany,2021-02-05,3187234.0,2244324.0,942910.0,114702.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2276371.0,10877.0,206510.0,61661.0,776.0
1616,Germany,2021-02-06,3290982.0,2292913.0,998069.0,117042.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2284999.0,8628.0,202101.0,61998.0,337.0
1617,Germany,2021-02-07,3350382.0,2325793.0,1024589.0,116569.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2291510.0,6511.0,200182.0,62128.0,130.0
1618,Germany,2021-02-08,3456629.0,2380456.0,1076173.0,115239.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2296326.0,4816.0,192429.0,62597.0,469.0
1619,Germany,2021-02-09,3581111.0,2439976.0,1141135.0,114800.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2302051.0,5725.0,181480.0,63271.0,674.0
1620,Germany,2021-02-10,3730168.0,2514876.0,1215292.0,115782.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2311297.0,9246.0,174218.0,63979.0,708.0
1621,Germany,2021-02-11,3873854.0,2586151.0,1287703.0,116972.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2321215.0,9918.0,169102.0,64513.0,534.0
1622,Germany,2021-02-12,4031562.0,2665949.0,1365613.0,120618.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2330422.0,9207.0,164386.0,65036.0,523.0
1623,Germany,2021-02-13,4141420.0,2729183.0,1412237.0,121491.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2336905.0,6483.0,159490.0,65415.0,379.0
1624,Germany,2021-02-14,4208182.0,2768961.0,1439221.0,122543.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2341706.0,4801.0,157040.0,65566.0,151.0
1625,Germany,2021-02-15,4334955.0,2839705.0,1495250.0,125475.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2346870.0,5164.0,152121.0,65949.0,383.0
1626,Germany,2021-02-16,4471105.0,2921099.0,1550006.0,127142.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2352766.0,5896.0,144830.0,66536.0,587.0
1627,Germany,2021-02-17,4619864.0,3015238.0,1604626.0,127099.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2362384.0,9618.0,140710.0,67074.0,538.0
1628,Germany,2021-02-18,4764987.0,3108324.0,1656663.0,127305.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2372209.0,9825.0,138762.0,67547.0,473.0
1629,Germany,2021-02-19,4915018.0,3204870.0,1710148.0,126208.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2381259.0,9050.0,136841.0,68118.0,571.0
1630,Germany,2021-02-20,5027525.0,3279766.0,1747759.0,126586.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2388417.0,7158.0,134974.0,68343.0,225.0
1631,Germany,2021-02-21,5113117.0,3336415.0,1776702.0,129276.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2394584.0,6167.0,135541.0,68443.0,100.0
1632,Germany,2021-02-22,5264644.0,3435300.0,1829344.0,132813.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2399500.0,4916.0,132728.0,68772.0,329.0
1633,Germany,2021-02-23,5423537.0,3538814.0,1884723.0,136062.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2405263.0,5763.0,128349.0,69214.0,442.0
1634,Germany,2021-02-24,5597074.0,3654920.0,1942154.0,139601.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2416037.0,10774.0,128727.0,69610.0,396.0
1635,Germany,2021-02-25,5775175.0,3781493.0,1993682.0,144313.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2426819.0,10782.0,130316.0,70003.0,393.0
1636,Germany,2021-02-26,5967045.0,3915570.0,2051475.0,150290.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2436506.0,9687.0,130285.0,70421.0,418.0
1637,Germany,2021-02-27,6112828.0,4022847.0,2089981.0,155043.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2444177.0,7671.0,130388.0,70589.0,168.0
1638,Germany,2021-02-28,6226171.0,4108442.0,2117729.0,159008.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2450362.0,6185.0,131275.0,70687.0,98.0
1639,Germany,2021-03-01,6414917.0,4247673.0,2167244.0,164325.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2455569.0,5207.0,129145.0,70924.0,237.0
1640,Germany,2021-03-02,6624395.0,4402079.0,2222316.0,171551.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2462061.0,6492.0,126136.0,71325.0,401.0
1641,Germany,2021-03-03,6856839.0,4569304.0,2287535.0,179966.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2472896.0,10835.0,126785.0,71711.0,386.0
1642,Germany,2021-03-04,7082562.0,4736174.0,2346388.0,186770.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2484306.0,11410.0,128899.0,72007.0,296.0
2114,Israel,2021-01-04,1446357.0,1446355.0,2.0,131444.0,"Moderna, Pfizer/BioNTech",448173.0,9304.0,53912.0,3445.0,29.0
2115,Israel,2021-01-05,1573123.0,1573121.0,2.0,127069.0,"Moderna, Pfizer/BioNTech",456139.0,7966.0,58933.0,3495.0,50.0
2116,Israel,2021-01-06,1677956.0,1677954.0,2.0,120001.0,"Moderna, Pfizer/BioNTech",463448.0,7309.0,61553.0,3527.0,32.0
2117,Israel,2021-01-07,1795426.0,1795421.0,5.0,113975.0,"Moderna, Pfizer/BioNTech",471048.0,7600.0,64583.0,3552.0,25.0
2118,Israel,2021-01-08,1862573.0,1862565.0,8.0,113260.0,"Moderna, Pfizer/BioNTech",477357.0,6309.0,65008.0,3596.0,44.0
2119,Israel,2021-01-09,1907588.0,1907558.0,30.0,109343.0,"Moderna, Pfizer/BioNTech",485434.0,8077.0,69493.0,3645.0,49.0
2120,Israel,2021-01-10,1951700.0,1945689.0,6011.0,94069.0,"Moderna, Pfizer/BioNTech",491319.0,5885.0,67741.0,3671.0,26.0
2121,Israel,2021-01-11,1992371.0,1967124.0,25247.0,78002.0,"Moderna, Pfizer/BioNTech",501073.0,9754.0,72363.0,3704.0,33.0
2122,Israel,2021-01-12,2052287.0,1991393.0,60894.0,68452.0,"Moderna, Pfizer/BioNTech",510063.0,8990.0,76132.0,3770.0,66.0
2123,Israel,2021-01-13,2161667.0,2043852.0,117815.0,69102.0,"Moderna, Pfizer/BioNTech",520060.0,9997.0,78221.0,3817.0,47.0
2124,Israel,2021-01-14,2287386.0,2100664.0,186722.0,70280.0,"Moderna, Pfizer/BioNTech",529814.0,9754.0,78636.0,3870.0,53.0
2125,Israel,2021-01-15,2354521.0,2131663.0,222858.0,70278.0,"Moderna, Pfizer/BioNTech",535049.0,5235.0,77781.0,3910.0,40.0
2126,Israel,2021-01-16,2410420.0,2161363.0,249057.0,71833.0,"Moderna, Pfizer/BioNTech",543499.0,8450.0,83611.0,3959.0,49.0
2127,Israel,2021-01-17,2563406.0,2229768.0,333638.0,87387.0,"Moderna, Pfizer/BioNTech",548332.0,4833.0,83104.0,4005.0,46.0
2128,Israel,2021-01-18,2752925.0,2299283.0,453642.0,108651.0,"Moderna, Pfizer/BioNTech",558249.0,9917.0,80633.0,4044.0,39.0
2129,Israel,2021-01-19,2962841.0,2371872.0,590969.0,130079.0,"Moderna, Pfizer/BioNTech",565629.0,7380.0,82652.0,4080.0,36.0
2130,Israel,2021-01-20,3182555.0,2448379.0,734176.0,145841.0,"Moderna, Pfizer/BioNTech",575842.0,10213.0,83272.0,4181.0,101.0
2131,Israel,2021-01-21,3415757.0,2517897.0,897860.0,161196.0,"Moderna, Pfizer/BioNTech",582869.0,7027.0,81046.0,4245.0,64.0
2132,Israel,2021-01-22,3524282.0,2555590.0,968692.0,167109.0,"Moderna, Pfizer/BioNTech",589028.0,6159.0,79942.0,4266.0,21.0
2133,Israel,2021-01-23,3617517.0,2595402.0,1022115.0,172442.0,"Moderna, Pfizer/BioNTech",593961.0,4933.0,76688.0,4341.0,75.0
2134,Israel,2021-01-24,3826582.0,2664298.0,1162284.0,180454.0,"Moderna, Pfizer/BioNTech",597403.0,3442.0,69516.0,4419.0,78.0
2135,Israel,2021-01-25,4046260.0,2744977.0,1301283.0,184762.0,"Moderna, Pfizer/BioNTech",606365.0,8962.0,72033.0,4498.0,79.0
2136,Israel,2021-01-26,4250566.0,2823417.0,1427149.0,183961.0,"Moderna, Pfizer/BioNTech",613578.0,7213.0,74392.0,4512.0,14.0
2137,Israel,2021-01-27,4452698.0,2901044.0,1551654.0,181449.0,"Moderna, Pfizer/BioNTech",621590.0,8012.0,74640.0,4605.0,93.0
2138,Israel,2021-01-28,4662161.0,2980390.0,1681771.0,178058.0,"Moderna, Pfizer/BioNTech",628895.0,7305.0,72507.0,4669.0,64.0
2139,Israel,2021-01-29,4763182.0,3016882.0,1746300.0,176986.0,"Moderna, Pfizer/BioNTech",633991.0,5096.0,71042.0,4700.0,31.0
2140,Israel,2021-01-30,4840050.0,3051118.0,1788932.0,174648.0,"Moderna, Pfizer/BioNTech",638789.0,4798.0,72166.0,4738.0,38.0
2141,Israel,2021-01-31,4972407.0,3124217.0,1848190.0,163689.0,"Moderna, Pfizer/BioNTech",643435.0,4646.0,65898.0,4796.0,58.0
2142,Israel,2021-02-01,5089735.0,3206364.0,1883371.0,149068.0,"Moderna, Pfizer/BioNTech",652246.0,8811.0,74222.0,4816.0,20.0
2143,Israel,2021-02-02,5190383.0,3276137.0,1914246.0,134260.0,"Moderna, Pfizer/BioNTech",659978.0,7732.0,72662.0,4887.0,71.0
2144,Israel,2021-02-03,5301510.0,3336129.0,1965381.0,121259.0,"Moderna, Pfizer/BioNTech",668874.0,8896.0,74615.0,4948.0,61.0
2145,Israel,2021-02-04,5431653.0,3408453.0,2023200.0,109927.0,"Moderna, Pfizer/BioNTech",675618.0,6744.0,80899.0,5001.0,53.0
2146,Israel,2021-02-05,5494022.0,3442204.0,2051818.0,104406.0,"Moderna, Pfizer/BioNTech",680856.0,5238.0,84784.0,5020.0,19.0
2147,Israel,2021-02-06,5537641.0,3463712.0,2073929.0,99656.0,"Moderna, Pfizer/BioNTech",685583.0,4727.0,71138.0,5071.0,51.0
2148,Israel,2021-02-07,5659936.0,3517842.0,2142094.0,98218.0,"Moderna, Pfizer/BioNTech",689339.0,3756.0,65900.0,5113.0,42.0
2149,Israel,2021-02-08,5783417.0,3576506.0,2206911.0,99097.0,"Moderna, Pfizer/BioNTech",696528.0,7189.0,68044.0,5171.0,58.0
2150,Israel,2021-02-09,5916594.0,3642804.0,2273790.0,103744.0,"Moderna, Pfizer/BioNTech",703719.0,7191.0,70270.0,5216.0,45.0
2151,Israel,2021-02-10,6058632.0,3713067.0,2345565.0,108160.0,"Moderna, Pfizer/BioNTech",709729.0,6010.0,68283.0,5257.0,41.0
2152,Israel,2021-02-11,6210750.0,3793790.0,2416960.0,111300.0,"Moderna, Pfizer/BioNTech",714812.0,5083.0,64597.0,5283.0,26.0
2153,Israel,2021-02-12,6286956.0,3832644.0,2454312.0,113276.0,"Moderna, Pfizer/BioNTech",718746.0,3934.0,61920.0,5304.0,21.0
2154,Israel,2021-02-13,6344604.0,3859994.0,2484610.0,115280.0,"Moderna, Pfizer/BioNTech",721846.0,3100.0,60976.0,5351.0,47.0
2155,Israel,2021-02-14,6487725.0,3934385.0,2553340.0,118256.0,"Moderna, Pfizer/BioNTech",724380.0,2534.0,55033.0,5388.0,37.0
2156,Israel,2021-02-15,6644135.0,4015468.0,2628667.0,122960.0,"Moderna, Pfizer/BioNTech",730293.0,5913.0,54401.0,5414.0,26.0
2157,Israel,2021-02-16,6805135.0,4098604.0,2706531.0,126934.0,"Moderna, Pfizer/BioNTech",734575.0,4282.0,55226.0,5441.0,27.0
2158,Israel,2021-02-17,6941836.0,4160153.0,2781683.0,126172.0,"Moderna, Pfizer/BioNTech",738629.0,4054.0,51907.0,5473.0,32.0
2159,Israel,2021-02-18,7089848.0,4228942.0,2860906.0,125585.0,"Moderna, Pfizer/BioNTech",741934.0,3305.0,48014.0,5509.0,36.0
2160,Israel,2021-02-19,7167233.0,4268416.0,2898817.0,125754.0,"Moderna, Pfizer/BioNTech",744513.0,2579.0,45257.0,5526.0,17.0
2161,Israel,2021-02-20,7227256.0,4299922.0,2927334.0,126093.0,"Moderna, Pfizer/BioNTech",744513.0,0.0,45257.0,5526.0,0.0
2162,Israel,2021-02-21,7384513.0,4378999.0,3005514.0,128113.0,"Moderna, Pfizer/BioNTech",750043.0,5530.0,40448.0,5577.0,51.0
2163,Israel,2021-02-22,7549112.0,4463642.0,3085470.0,129282.0,"Moderna, Pfizer/BioNTech",754998.0,4955.0,39781.0,5596.0,19.0
2164,Israel,2021-02-23,7695960.0,4540597.0,3155363.0,127261.0,"Moderna, Pfizer/BioNTech",759572.0,4574.0,41383.0,5634.0,38.0
2165,Israel,2021-02-24,7819256.0,4601312.0,3217944.0,125346.0,"Moderna, Pfizer/BioNTech",763756.0,4184.0,40174.0,5660.0,26.0
2166,Israel,2021-02-25,7934647.0,4652488.0,3282159.0,120686.0,"Moderna, Pfizer/BioNTech",767726.0,3970.0,39505.0,5687.0,27.0
2167,Israel,2021-02-26,7990426.0,4677333.0,3313093.0,117599.0,"Moderna, Pfizer/BioNTech",770780.0,3054.0,39130.0,5697.0,10.0
2168,Israel,2021-02-27,8028259.0,4694787.0,3333472.0,114429.0,"Moderna, Pfizer/BioNTech",773335.0,2555.0,39801.0,5732.0,35.0
2169,Israel,2021-02-28,8121172.0,4733851.0,3387321.0,105237.0,"Moderna, Pfizer/BioNTech",775807.0,2472.0,36645.0,5752.0,20.0
2170,Israel,2021-03-01,8227652.0,4779310.0,3448342.0,96934.0,"Moderna, Pfizer/BioNTech",779958.0,4151.0,38348.0,5760.0,8.0
2171,Israel,2021-03-02,8332843.0,4820207.0,3512636.0,90983.0,"Moderna, Pfizer/BioNTech",785218.0,5260.0,40976.0,5790.0,30.0
2172,Israel,2021-03-03,8440970.0,4862185.0,3578785.0,88816.0,"Moderna, Pfizer/BioNTech",789485.0,4267.0,42515.0,5803.0,13.0
2173,Israel,2021-03-04,8555982.0,4901162.0,3654820.0,88762.0,"Moderna, Pfizer/BioNTech",793407.0,3922.0,41357.0,5822.0,19.0
2174,Israel,2021-03-05,8564190.0,4903857.0,3660333.0,81966.0,"Moderna, Pfizer/BioNTech",796465.0,3058.0,39970.0,5834.0,12.0
2190,Italy,2021-01-17,1208556.0,1205653.0,2903.0,76736.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2381277.0,12545.0,553374.0,82177.0,377.0
2191,Italy,2021-01-18,1251515.0,1243719.0,7796.0,71352.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2390101.0,8824.0,547058.0,82554.0,377.0
2192,Italy,2021-01-19,1283725.0,1274233.0,9492.0,64321.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2400595.0,10494.0,535521.0,83157.0,603.0
2193,Italy,2021-01-20,1313653.0,1299660.0,13993.0,55268.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2414143.0,13548.0,523530.0,83681.0,524.0
2194,Italy,2021-01-21,1348717.0,1315203.0,33514.0,47044.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2428221.0,14078.0,516568.0,84202.0,521.0
2195,Italy,2021-01-22,1374680.0,1327268.0,47412.0,38147.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2441854.0,13633.0,502053.0,84674.0,472.0
